testclip3api.clipwallet.co.kr,99999
search.kt.co.kr,99999
ktfphotofr.magicn.com,99999
search.qook.co.kr,99999
m.tv.olleh.com,200
svcm.megatvdnp.co.kr,200
dns.kornet.net,99999
nacross.co.kr,99999
service.mhubs.kt.com,200
product.kt.com,200
adsms.show.co.kr,99999
coupon.k-merce.com,99999
www.nacross.co.kr,99999
omas.megatvdnp.co.kr,200
m.product.kt.com,200
ft.club.olleh.com,200
mobile.olleh.com,200
dms.kornet.net,200
ktbcp.tbapi.kt.com,403
appsso.tbapi.kt.com,403
idcb.tbapi.kt.com,403
ktidea.olleh.com,99999
ktidea.kt.com,99999
common.api.kt.com,403
common.g.api.kt.com,403
benefit.kt.com,200
kos.tbapi.kt.com,403
cus-in.tbapi.kt.com,403
lbs.tbapi.kt.com,403
cfm.kt.com,200
rdi.kt.com,200
id-in.tbapi.kt.com,403
msg.tbapi.kt.com,403
tb.openapi.kt.com,403
appsso.olleh.com,403
anycus.tbapi.kt.com,403
common.tbapi.kt.com,403
officestore.biz.olleh.com,200
dcb.tbapi.kt.com,403
id.tbapi.kt.com,403
club.olleh.com,200
cus.tbapi.kt.com,403
anyid.tbapi.kt.com,403
m.rdi.kt.com,200
img.megatvdnp.co.kr,403
club2.olleh.com,200
contents.megatvdnp.co.kr,403
csmobile.biz.olleh.com,200
ssproxy2.ucloudbiz.olleh.com,404
ssproxy.ucloudbiz.olleh.com,404
product.olleh.com,200
coverage.olleh.com,200
Mybiz.kt.com,200
m.club.olleh.com,200
test.ibot.kt.com,200
omws.megatvdnp.co.kr,200
m.tvmobile.kt.com,200
ctx.kt070.co.kr,200
2ctx.kt070.co.kr,200
ctx3.kt070.co.kr,200
home.megapass.net,99999
ctx4.kt070.co.kr,200
otp.mein.kt.co.kr,200
cs.biz2.olleh.com,99999
office.biz2.olleh.com,99999
internet.kt.com,99999
music.olleh.com,200
sso.homen.co.kr,404
sso.megatvdnp.co.kr,404
msg-in.tbapi.kt.com,99999
sso.ktipmedia.co.kr,404
int-in.tbapi.kt.com,99999
int.g.api.kt.com,403
int.api.kt.com,403
lbs-in.tbapi.kt.com,99999
api.econovation.co.kr,403
m.test.zone.olleh.com,99999
music.kt.com,99999
admin.gigagenie.olleh.com,99999
admin2.gigagenie.olleh.com,99999
igaia.olleh.com,99999
erms.olleh.com,99999
tbotp.mein.kt.co.kr,99999
ns.kornet.net,99999
ns2.kornet.net,99999
admin.my.olleh.com,99999
ns3.kornet.net,99999
ns2.kornet.ne.kr,99999
ns3.kornet.ne.kr,99999
testurs.kornet.net,99999
ns.kornet.ne.kr,99999
rev1.kornet.net,99999
pdms.kornet.net,99999
rev2.kornet.net,99999
ktdms.kornet.net,99999
kns.kornet.net,99999
kns2.kornet.net,99999
ns1.g.api.olleh.com,99999
ns2.g.api.olleh.com,99999
sbc6v-gr.kt070.co.kr.kt070.co.kr,99999
idcb.g.api.kt.com,99999
ktbcp.g.api.kt.com,99999
mmsmo.g.api.kt.com,99999
ktbcp-in.g.api.kt.com,99999
id-in.api.kt.com,99999
cus-in.g.api.kt.com,99999
id-in.g.api.kt.com,99999
int-in.api.kt.com,99999
int-in.g.api.kt.com,99999
cus-in.api.kt.com,99999
cus.g.api.kt.com,99999
msg-in.api.kt.com,99999
msg-in.g.api.kt.com,99999
id.api.kt.com,99999
id.g.api.kt.com,99999
lbs-in.g.api.kt.com,99999
lbs-in.api.kt.com,99999
scapadminui.api.kt.com,99999
lbs.g.api.kt.com,99999
msg.g.api.kt.com,99999
lbs.api.kt.com,99999
api.cpftpdev.megatvdnp.co.kr,99999
netflix.g.api.kt.com,99999
msg.api.kt.com,99999
cus.api.kt.com,99999
menu.megatvdnp.co.kr,99999
cmsdev.megatvdnp.co.kr,99999
api.cpftp.megatvdnp.co.kr,99999
sbc7v-4.kt070.co.kr,99999
cms.megatvdnp.co.kr,99999
contentsdev.megatvdnp.co.kr,99999
imgdev.megatvdnp.co.kr,99999
sbc7v.kt070.co.kr,99999
menudev.megatvdnp.co.kr,99999
sbc7v-3.kt070.co.kr,99999
conn.megatvdnp.co.kr,99999
ssstg.ucloudbiz.olleh.com,99999
ssjp1.ucloudbiz.olleh.com,99999
sbc8vgr.kt070.co.kr,99999
ssjp.ucloudbiz.olleh.com,99999
sbc9v-3.kt070.co.kr,99999
sbc7vgr.kt070.co.kr,99999
sbc9v.kt070.co.kr,99999
ssdev.ucloudbiz.olleh.com,99999
sbc9v-2.kt070.co.kr,99999
sbc9v-4.kt070.co.kr,99999
sbc9vhh.kt070.co.kr,99999
sbc5.kt070.co.kr,99999
inside.xroshot.com,200
sbc9v-5.kt070.co.kr,99999
sbc4v-gr.kt070.co.kr,99999
sbc4v-4.kt070.co.kr,99999
sbc1pub.kt070.co.kr,99999
sbc5v.kt070.co.kr,99999
sbc6v-2.kt070.co.kr,99999
sbc6v.kt070.co.kr,99999
sbc4v-3.kt070.co.kr,99999
sbc6v-3.kt070.co.kr,99999
sbc6v-4.kt070.co.kr,99999
sbc6v-gr.kt070.co.kr,99999
sbc7.kt070.co.kr,99999
sbc7pub.kt070.co.kr,99999
sbc8v-2.kt070.co.kr,99999
sbc8v.kt070.co.kr,99999
sbc8v-4.kt070.co.kr,99999
sbc8v-5.kt070.co.kr,99999
sbc8v-3.kt070.co.kr,99999
10cta.kt070.co.kr,99999
sbc1v-gr.kt070.co.kr,99999
sbc7v-2.kt070.co.kr,99999
dcd.olleh.com,99999
9cta.kt070.co.kr,99999
sbc10v.kt070.co.kr,99999
sbc10v-2.kt070.co.kr,99999
sbc1s.kt070.co.kr,99999
sbc1v-4.kt070.co.kr,99999
sbc10v-5.kt070.co.kr,99999
sbc1v-5a.kt070.co.kr,99999
sbc1v-6b.kt070.co.kr,99999
sbc10v-3.kt070.co.kr,99999
sbc1v-2.kt070.co.kr,99999
sbc10v-4.kt070.co.kr,99999
sbc1v-5b.kt070.co.kr,99999
sbc1v.kt070.co.kr,99999
sbc2pub.kt070.co.kr,99999
sbc1v-3.kt070.co.kr,99999
sbc1v-6a.kt070.co.kr,99999
sbc2v.kt070.co.kr,99999
sbc2v-gr.kt070.co.kr,99999
sbc2s.kt070.co.kr,99999
sbc2v-4.kt070.co.kr,99999
sbc3pub.kt070.co.kr,99999
sbc3v.kt070.co.kr,99999
sbc2v-3.kt070.co.kr,99999
sbc2v-2.kt070.co.kr,99999
sbc3s.kt070.co.kr,99999
sbc3v-2.kt070.co.kr,99999
sbc3v-gr.kt070.co.kr,99999
sbc3v-3.kt070.co.kr,99999
sbc4.kt070.co.kr,99999
sbc4v-2.kt070.co.kr,99999
sbc4pub.kt070.co.kr,99999
sbc4s.kt070.co.kr,99999
sbc6.kt070.co.kr,99999
sbc4v.kt070.co.kr,99999
sbc3v-4.kt070.co.kr,99999
openapi.xroshot.com,200
sbc6pub.kt070.co.kr,99999
crs.kttcs.com,200
qookocp-dl.qook.co.kr,99999
qookocp-dcd.qook.co.kr,99999
hhsbc22v.kt070.co.kr,99999
hhsbc22s.kt070.co.kr,99999
grsbc22v.kt070.co.kr,99999
msp.kttcs.com,200
assent.kttcs.com,200
grsbc22v-4.kt070.co.kr,99999
grsbc22s.kt070.co.kr,99999
xroshot.com,200
hhsbc22v-1.kt070.co.kr,99999
www.xroshot.com,200
etbips.olleh.com,404
hhsbc22v-2.kt070.co.kr,99999
hhsbc22v-3.kt070.co.kr,99999
hhsbc22v-4.kt070.co.kr,99999
grsbc22v-1.kt070.co.kr,99999
tb.ips.kt.com,404
grsbc22v-2.kt070.co.kr,99999
tbidcb.kt.com,404
grsbc22v-3.kt070.co.kr,99999
rcs2.xroshot.com,404
tbips.olleh.com,404
ctw2.kt070.co.kr,99999
sbc10s.kt070.co.kr,99999
sbc1.kt070.co.kr,99999
newctx.kt070.co.kr,99999
sbc9s.kt070.co.kr,99999
3ctp.kt070.co.kr,99999
sms.kt070.co.kr,99999
ctw3.kt070.co.kr,99999
ctw1.kt070.co.kr,99999
ctw10.kt070.co.kr,99999
ctw5.kt070.co.kr,99999
ctw4.kt070.co.kr,99999
ctw6.kt070.co.kr,99999
ctw7.kt070.co.kr,99999
ctw8.kt070.co.kr,99999
2cta-rev.kt070.co.kr,99999
10ctp.kt070.co.kr,99999
ctx1.kt070.co.kr,99999
2ctp.kt070.co.kr,99999
ctw9.kt070.co.kr,99999
4ctp.kt070.co.kr,99999
6cta-rev.kt070.co.kr,99999
6ctp.kt070.co.kr,99999
7cta-rev.kt070.co.kr,99999
7ctp.kt070.co.kr,99999
uc1.kt070.co.kr,99999
uc.kt070.co.kr,99999
9cta-rev.kt070.co.kr,99999
9ctp.kt070.co.kr,99999
ccrs.kt070.co.kr,99999
cta1.kt070.co.kr,99999
cta10.kt070.co.kr,99999
cta11.kt070.co.kr,99999
cta12.kt070.co.kr,99999
cta3.kt070.co.kr,99999
cta4.kt070.co.kr,99999
cta5.kt070.co.kr,99999
cta6.kt070.co.kr,99999
cta7.kt070.co.kr,99999
cta8.kt070.co.kr,99999
cta13.kt070.co.kr,99999
rcs.xroshot.com,404
openapi1.xroshot.com,404
rcs3.xroshot.com,404
cta14.kt070.co.kr,99999
cta16.kt070.co.kr,99999
cta15.kt070.co.kr,99999
cta17.kt070.co.kr,99999
devopenapi.xroshot.com,404
bos.xroshot.com,200
msp.xroshot.com,200
eips.olleh.com,404
ktpay.kt.com,404
idcb.kt.com,404
ips.kt.com,404
ips.olleh.com,404
cta18.kt070.co.kr,99999
cta19.kt070.co.kr,99999
cta2.kt070.co.kr,99999
cta20.kt070.co.kr,99999
cta9.kt070.co.kr,99999
ctp.kt070.co.kr,99999
ctp1.kt070.co.kr,99999
ctp2.kt070.co.kr,99999
ctp3.kt070.co.kr,99999
8cta.kt070.co.kr,99999
8cta-rev.kt070.co.kr,99999
8ctp.kt070.co.kr,99999
hhsbc21v.kt070.co.kr,99999
grsbc21v.kt070.co.kr,99999
hhsbc21s.kt070.co.kr,99999
grsbc21s.kt070.co.kr,99999
hh21cta.kt070.co.kr,99999
gr21cta.kt070.co.kr,99999
hh21ctp.kt070.co.kr,99999
gr21ctp.kt070.co.kr,99999
sbc6pub-gr.kt070.co.kr,99999
sbc6v-5.kt070.co.kr,99999
hhsbc21v-1.kt070.co.kr,99999
hhsbc21v-3.kt070.co.kr,99999
hhsbc21v-2.kt070.co.kr,99999
hhsbc21v-4.kt070.co.kr,99999
grsbc21v-1.kt070.co.kr,99999
grsbc21v-3.kt070.co.kr,99999
11ctp.kt070.co.kr,99999
cta21.kt070.co.kr,99999
sbc11v.kt070.co.kr,99999
cta22.kt070.co.kr,99999
sbc11v-2.kt070.co.kr,99999
sbc11v-3.kt070.co.kr,99999
sbc11v-4.kt070.co.kr,99999
sbc11v-5.kt070.co.kr,99999
grsbc21v-2.kt070.co.kr,99999
grsbc21v-4.kt070.co.kr,99999
gr22cta.kt070.co.kr,99999
hh22ctp.kt070.co.kr,99999
gr22ctp.kt070.co.kr,99999
hh22cta.kt070.co.kr,99999
mail.xroshot.com,99999
openapi2.xroshot.com,99999
bos.kttcs.com,99999
ns2.g.xroshot.com,99999
iips.olleh.com,99999
ns1.g.xroshot.com,99999
ipsonm.olleh.com,99999
itbips.olleh.com,99999
vuibmt.ktipmedia.co.kr,99999
tbipsonm.olleh.com,99999
rinsps1bmt.ktipmedia.co.kr,99999
vuilive.ktipmedia.co.kr,99999
rinsps2bmt.ktipmedia.co.kr,99999
rinscambmt.ktipmedia.co.kr,99999
rinsps3bmt.ktipmedia.co.kr,99999
rinscdbmt.ktipmedia.co.kr,99999
rinsrtpbmt.ktipmedia.co.kr,99999
rinsps3.ktipmedia.co.kr,99999
rinsstonbmt.ktipmedia.co.kr,99999
rinsps1.ktipmedia.co.kr,99999
rinsps2.ktipmedia.co.kr,99999
rinsps4.ktipmedia.co.kr,99999
rinsps6.ktipmedia.co.kr,99999
rinsps7.ktipmedia.co.kr,99999
rinsps8.ktipmedia.co.kr,99999
rinsps10.ktipmedia.co.kr,99999
rinsps9.ktipmedia.co.kr,99999
rinsps5.ktipmedia.co.kr,99999
rinsps11.ktipmedia.co.kr,99999
rinsps13.ktipmedia.co.kr,99999
rinsps12.ktipmedia.co.kr,99999
rinsps14.ktipmedia.co.kr,99999
rinsps15.ktipmedia.co.kr,99999
rinsps17.ktipmedia.co.kr,99999
rinsps16.ktipmedia.co.kr,99999
rinsps23.ktipmedia.co.kr,99999
rinsps19.ktipmedia.co.kr,99999
rinsps20.ktipmedia.co.kr,99999
rinsps18.ktipmedia.co.kr,99999
rinsps21.ktipmedia.co.kr,99999
rinsps22.ktipmedia.co.kr,99999
rinsps24.ktipmedia.co.kr,99999
rinsps25.ktipmedia.co.kr,99999
rinsps26.ktipmedia.co.kr,99999
rinsps27.ktipmedia.co.kr,99999
rinsps29.ktipmedia.co.kr,99999
rinscd.ktipmedia.co.kr,99999
rinsps28.ktipmedia.co.kr,99999
rinsston.ktipmedia.co.kr,99999
rinssch.ktipmedia.co.kr,99999
rinsps38.ktipmedia.co.kr,99999
rinsps37.ktipmedia.co.kr,99999
rinsps36.ktipmedia.co.kr,99999
rinsps40.ktipmedia.co.kr,99999
rinsps32.ktipmedia.co.kr,99999
rinsps31.ktipmedia.co.kr,99999
rinsps30.ktipmedia.co.kr,99999
rinsps33.ktipmedia.co.kr,99999
rinsps39.ktipmedia.co.kr,99999
rinsps34.ktipmedia.co.kr,99999
rinscam.ktipmedia.co.kr,99999
rinsps35.ktipmedia.co.kr,99999
ems.ktipmedia.co.kr,99999
rinsweb3.ktipmedia.co.kr,99999
bmtems.ktipmedia.co.kr,99999
hmdmenu.ktipmedia.co.kr,99999
icptb.ktipmedia.co.kr,99999
icpbmt.ktipmedia.co.kr,99999
icpweb.ktipmedia.co.kr,99999
homedistbmt.ktipmedia.co.kr,99999
homelog.ktipmedia.co.kr,99999
homelogbmt.ktipmedia.co.kr,99999
web3api.ktipmedia.co.kr,99999
web3apibmt.ktipmedia.co.kr,99999
showapi.ktipmedia.co.kr,99999
showapibmt.ktipmedia.co.kr,99999
showdata.ktipmedia.co.kr,99999
showdatabmt.ktipmedia.co.kr,99999
hmdmenubmt.ktipmedia.co.kr,99999
volte103.imskt.com,99999
volte104.imskt.com,99999
volte105.imskt.com,99999
volte106.imskt.com,99999
volte107.imskt.com,99999
volte108.imskt.com,99999
volte109.imskt.com,99999
volte110.imskt.com,99999
volte111.imskt.com,99999
3cta.kt070.co.kr,99999
cta.kt070.co.kr,99999
volte112.imskt.com,99999
volte113.imskt.com,99999
volte114.imskt.com,99999
volte115.imskt.com,99999
4cta.kt070.co.kr,99999
volte116.imskt.com,99999
3cta-rev.kt070.co.kr,99999
4cta-rev.kt070.co.kr,99999
volte117.imskt.com,99999
volte118.imskt.com,99999
volte119.imskt.com,99999
volte127.imskt.com,99999
volte128.imskt.com,99999
volte129.imskt.com,99999
volte131.imskt.com,99999
volte132.imskt.com,99999
volte130.imskt.com,99999
volte147.imskt.com,99999
2cta.kt070.co.kr,99999
volte148.imskt.com,99999
volte149.imskt.com,99999
volte150.imskt.com,99999
volte151.imskt.com,99999
volte152.imskt.com,99999
5cta.kt070.co.kr,99999
volte168.imskt.com,99999
5cta-rev.kt070.co.kr,99999
6cta.kt070.co.kr,99999
7cta.kt070.co.kr,99999
volte183.imskt.com,99999
volte184.imskt.com,99999
volte185.imskt.com,99999
volte186.imskt.com,99999
volte187.imskt.com,99999
volte169.imskt.com,99999
volte170.imskt.com,99999
volte172.imskt.com,99999
volte171.imskt.com,99999
cta-rev.kt070.co.kr,99999
volte174.imskt.com,99999
volte175.imskt.com,99999
volte176.imskt.com,99999
volte177.imskt.com,99999
volte178.imskt.com,99999
volte179.imskt.com,99999
volte180.imskt.com,99999
volte181.imskt.com,99999
volte182.imskt.com,99999
volte197.imskt.com,99999
volte198.imskt.com,99999
volte199.imskt.com,99999
volte200.imskt.com,99999
volte201.imskt.com,99999
volte188.imskt.com,99999
volte189.imskt.com,99999
volte190.imskt.com,99999
volte192.imskt.com,99999
volte191.imskt.com,99999
volte245.imskt.com,99999
volte247.imskt.com,99999
volte246.imskt.com,99999
volte248.imskt.com,99999
volte249.imskt.com,99999
volte250.imskt.com,99999
volte251.imskt.com,99999
volte252.imskt.com,99999
volte253.imskt.com,99999
volte254.imskt.com,99999
volte255.imskt.com,99999
volte256.imskt.com,99999
volte257.imskt.com,99999
volte258.imskt.com,99999
volte231.imskt.com,99999
volte232.imskt.com,99999
volte233.imskt.com,99999
volte234.imskt.com,99999
volte235.imskt.com,99999
volte236.imskt.com,99999
volte237.imskt.com,99999
volte239.imskt.com,99999
volte240.imskt.com,99999
volte241.imskt.com,99999
volte271.imskt.com,99999
volte272.imskt.com,99999
volte273.imskt.com,99999
volte274.imskt.com,99999
volte275.imskt.com,99999
volte276.imskt.com,99999
volte277.imskt.com,99999
volte278.imskt.com,99999
volte279.imskt.com,99999
volte280.imskt.com,99999
volte281.imskt.com,99999
11cta.kt070.co.kr,99999
volte306.imskt.com,99999
volte307.imskt.com,99999
volte308.imskt.com,99999
volte309.imskt.com,99999
volte310.imskt.com,99999
volte311.imskt.com,99999
volte312.imskt.com,99999
volte313.imskt.com,99999
volte314.imskt.com,99999
ctn.kt070.co.kr,99999
volte315.imskt.com,99999
volte316.imskt.com,99999
volte317.imskt.com,99999
volte318.imskt.com,99999
volte319.imskt.com,99999
volte320.imskt.com,99999
volte321.imskt.com,99999
volte322.imskt.com,99999
volte323.imskt.com,99999
volte324.imskt.com,99999
volte325.imskt.com,99999
volte326.imskt.com,99999
volte327.imskt.com,99999
volte328.imskt.com,99999
volte329.imskt.com,99999
volte330.imskt.com,99999
volte331.imskt.com,99999
volte9YY.imskt.com,99999
volte7YY.imskt.com,99999
volte333.imskt.com,99999
volte334.imskt.com,99999
volte336.imskt.com,99999
volte335.imskt.com,99999
volte338.imskt.com,99999
volte341.imskt.com,99999
volte339.imskt.com,99999
volte337.imskt.com,99999
volte340.imskt.com,99999
volte376.imskt.com,99999
volte378.imskt.com,99999
volte377.imskt.com,99999
volte380.imskt.com,99999
volte379.imskt.com,99999
volte383.imskt.com,99999
volte384.imskt.com,99999
volte381.imskt.com,99999
volte382.imskt.com,99999
volte385.imskt.com,99999
volte386.imskt.com,99999
volte387.imskt.com,99999
volte388.imskt.com,99999
volte389.imskt.com,99999
volte393.imskt.com,99999
volte394.imskt.com,99999
volte395.imskt.com,99999
volte396.imskt.com,99999
volte390.imskt.com,99999
volte431.imskt.com,99999
volte432.imskt.com,99999
volte433.imskt.com,99999
volte443.imskt.com,99999
volte444.imskt.com,99999
volte445.imskt.com,99999
volte446.imskt.com,99999
volte447.imskt.com,99999
volte434.imskt.com,99999
volte435.imskt.com,99999
volte436.imskt.com,99999
volte437.imskt.com,99999
volte438.imskt.com,99999
volte439.imskt.com,99999
volte440.imskt.com,99999
volte442.imskt.com,99999
volte448.imskt.com,99999
volte449.imskt.com,99999
volte450.imskt.com,99999
volte452.imskt.com,99999
volte453.imskt.com,99999
volte454.imskt.com,99999
volte451.imskt.com,99999
volte455.imskt.com,99999
volte456.imskt.com,99999
volte457.imskt.com,99999
volte458.imskt.com,99999
volte459.imskt.com,99999
volte460.imskt.com,99999
volte461.imskt.com,99999
volte462.imskt.com,99999
volte463.imskt.com,99999
volte464.imskt.com,99999
volte465.imskt.com,99999
volte466.imskt.com,99999
ltesbc037.kornet.net,99999
ltesbc079.kornet.net,99999
ltesbc001.kornet.net,99999
ltesbc002.kornet.net,99999
ltesbc003.kornet.net,99999
ltesbc004.kornet.net,99999
ltesbc005.kornet.net,99999
ltesbc006.kornet.net,99999
ltesbc007.kornet.net,99999
ltesbc008.kornet.net,99999
ltesbc009.kornet.net,99999
ltesbc010.kornet.net,99999
ltesbc011.kornet.net,99999
ltesbc012.kornet.net,99999
ltesbc013.kornet.net,99999
ltesbc014.kornet.net,99999
ltesbc015.kornet.net,99999
ltesbc024.kornet.net,99999
ltesbc016.kornet.net,99999
ltesbc017.kornet.net,99999
ltesbc018.kornet.net,99999
ltesbc019.kornet.net,99999
ltesbc020.kornet.net,99999
ltesbc021.kornet.net,99999
ltesbc022.kornet.net,99999
ltesbc023.kornet.net,99999
ltesbc067.kornet.net,99999
ltesbc068.kornet.net,99999
ltesbc069.kornet.net,99999
ltesbc070.kornet.net,99999
ltesbc071.kornet.net,99999
ltesbc061.kornet.net,99999
ltesbc062.kornet.net,99999
ltesbc063.kornet.net,99999
ltesbc064.kornet.net,99999
ltesbc065.kornet.net,99999
ltesbc066.kornet.net,99999
ltesbc072.kornet.net,99999
ltesbc073.kornet.net,99999
ltesbc074.kornet.net,99999
ltesbc075.kornet.net,99999
ltesbc076.kornet.net,99999
ltesbc077.kornet.net,99999
ltesbc078.kornet.net,99999
ltesbc093.kornet.net,99999
ltesbc080.kornet.net,99999
ltesbc094.kornet.net,99999
ltesbc081.kornet.net,99999
ltesbc082.kornet.net,99999
